session_id,created_at,user_id,is_repeat_session,traffic_source,utm_campaign,utm_content,device,http_referer,pages_viewed,order_value,items_purchased,time_spent_sec,add_to_cart,product_views
462617,2015-03-06 11:19:52,386249,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
193174,2014-02-06 21:34:58,147958,1,,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
19625,2012-08-13 10:23:07,16389,1,,,,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
356071,2014-11-04 22:14:02,300554,0,,,,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
253046,2014-05-23 18:35:27,208194,1,Nan,,,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
85649,2013-04-13 07:53:31,62246,1,Bsearch,brand,b_ad_2,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
127129,2013-09-06 21:41:22,111270,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
288768,2014-07-23 10:36:22,246084,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
65335,2013-01-15 13:59:55,48750,1,NAN,,,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
52065,2012-11-29 19:04:10,47669,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
160190,2013-12-02 07:23:15,139949,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
134460,2013-09-30 11:45:28,117538,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
428522,2015-01-25 18:08:34,359507,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
415603,2015-01-09 06:16:44,349677,0,,,,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
254924,2014-05-27 20:13:31,218457,0,bsearch,,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
340705,2014-10-13 18:56:56,288135,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
370526,2014-11-24 09:10:43,290424,1,GSEARCH,brand,g_ad_2,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
246090,2014-05-12 21:32:48,211223,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
248636,2014-05-16 11:14:40,213317,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,75.98,2.0,315,1,4
357212,2014-11-06 10:42:07,301480,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
88505,2013-04-24 12:03:55,78281,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
3055,2012-04-07 19:00:01,3026,0,gsearch_ads,,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
448233,2015-02-17 13:35:27,374945,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
433029,2015-01-30 11:35:29,362966,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
211871,2014-03-11 16:05:59,183372,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com,1,0.0,0.0,45,0,0
362900,2014-11-13 16:09:24,306147,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
283910,2014-07-15 13:23:13,242138,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
345602,2014-10-20 18:13:19,292088,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
338550,2014-10-09 22:12:15,286372,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
4053,2012-04-14 12:51:35,4000,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
265541,2014-06-14 21:43:29,227111,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
266155,2014-06-16 10:55:07,227615,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
429788,2015-01-27 06:08:58,360462,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
307844,2014-08-23 14:49:35,261522,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
395023,2014-12-16 16:18:46,333341,0,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com,1,0.0,0.0,45,0,0
202173,2014-02-21 13:11:20,175263,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com,1,0.0,0.0,45,0,0
163715,2013-12-05 10:32:11,143222,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
350948,2014-10-28 13:12:51,278832,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
305083,2014-08-19 15:03:22,259258,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
369280,2014-11-21 15:14:35,311369,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
208789,2014-03-05 17:44:02,180807,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
33495,2012-10-15 09:06:17,30540,0,Gsearch,,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
301289,2014-08-13 11:19:12,256183,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
426935,2015-01-23 06:23:10,358291,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
408089,2014-12-31 11:58:52,340593,1,,,,desktop,,1,0.0,0.0,45,0,0
107434,2013-07-02 08:51:07,94568,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
370761,2014-11-24 14:35:05,284285,1,,,,desktop,,6,0.0,0.0,270,0,3
145704,2013-11-01 13:38:26,127056,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
382339,2014-12-01 17:31:16,323097,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
155754,2013-11-29 05:23:31,135650,0,Nan,,,mobile,,1,0.0,0.0,45,0,0
441790,2015-02-10 13:09:30,369769,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,6,0.0,0.0,270,0,3
442311,2015-02-10 21:23:35,326449,1,,,,desktop,,1,0.0,0.0,45,0,0
331166,2014-09-29 13:23:19,280412,0,,,,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
123689,2013-08-27 15:44:51,108347,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
82,2012-03-19 17:06:31,82,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
351774,2014-10-29 13:24:10,297058,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
451840,2015-02-21 10:46:13,377741,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
418841,2015-01-13 15:51:01,352133,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
356389,2014-11-05 11:22:54,267430,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
274754,2014-06-30 12:48:12,234665,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
133470,2013-09-26 16:57:44,116695,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
94897,2013-05-17 13:15:14,83830,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
352078,2014-10-29 18:04:01,261468,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
391783,2014-12-12 14:40:11,330695,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
396801,2014-12-18 09:37:11,334815,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
59439,2012-12-20 08:34:13,54122,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
248808,2014-05-16 14:46:17,213459,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
282214,2014-07-11 20:37:46,237516,1,,,,mobile,,1,0.0,0.0,45,0,0
447194,2015-02-16 11:27:17,374145,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
13520,2012-07-02 18:50:13,12586,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
305498,2014-08-20 08:20:44,259588,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
283246,2014-07-14 13:23:54,241607,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
43333,2012-11-18 15:13:34,39384,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
73347,2013-02-16 00:40:00,65241,0,,,,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
231198,2014-04-16 18:23:49,199025,0,Bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
235241,2014-04-23 18:27:41,202317,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
256126,2014-05-29 13:02:45,219440,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
220871,2014-03-29 00:02:57,190572,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
219179,2014-03-25 22:28:54,189229,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
186696,2014-01-26 16:58:06,162134,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
254917,2014-05-27 20:04:41,218452,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
282421,2014-07-12 13:03:44,217041,1,,,,desktop,,4,0.0,0.0,180,0,2
462505,2015-03-06 09:52:53,386163,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
144751,2013-10-30 11:40:54,126244,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
385448,2014-12-05 06:27:06,325590,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
379107,2014-12-01 01:28:43,320000,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
421871,2015-01-16 16:46:22,354452,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
375165,2014-11-28 11:49:41,316341,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
74373,2013-02-20 21:06:49,66097,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
167860,2013-12-15 17:02:05,146655,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
441299,2015-02-10 00:26:51,369378,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
154484,2013-11-27 09:32:33,134521,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
106258,2013-06-27 14:40:25,93570,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
210664,2014-03-09 14:05:19,182349,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
383456,2014-12-01 23:52:28,324171,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
357612,2014-11-06 17:27:28,301799,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
62204,2012-12-30 12:26:09,56364,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
329094,2014-09-25 15:50:15,278759,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
165628,2013-12-10 16:22:12,144777,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
15915,2012-07-20 08:31:05,14753,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
118726,2013-08-11 12:17:58,104103,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
142245,2013-10-23 01:15:35,124147,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
452407,2015-02-22 17:35:42,378178,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
145653,2013-11-01 12:04:33,115613,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
103276,2013-06-17 22:10:30,91007,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,5,0.0,0.0,225,0,3
407874,2014-12-31 08:17:24,331177,1,,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
325245,2014-09-19 14:09:18,275685,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
92930,2013-05-10 09:00:51,82130,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
129832,2013-09-16 13:35:01,113569,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
15803,2012-07-19 14:08:27,10500,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
59741,2012-12-20 18:35:08,45311,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,7,49.99,1.0,315,1,4
137015,2013-10-07 19:44:51,119713,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
233009,2014-04-20 01:07:51,200499,0,Bsearch,,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
230708,2014-04-16 04:13:00,198627,0,GSEARCH,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
36527,2012-10-25 10:32:43,33288,0,Gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
458046,2015-03-01 14:48:02,382618,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
361493,2014-11-12 09:19:29,305010,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
141010,2013-10-18 15:50:20,123121,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,7,59.99,1.0,315,1,4
359795,2014-11-10 11:48:15,303606,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
252452,2014-05-22 22:03:44,212692,1,NAN,,,mobile,,2,0.0,0.0,90,0,1
232342,2014-04-18 11:51:58,199945,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
456000,2015-02-26 13:32:54,356541,1,,,,desktop,https://www.bsearch.com,2,0.0,0.0,90,0,1
415626,2015-01-09 07:10:32,349694,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
104063,2013-06-20 07:04:37,91681,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
147807,2013-11-07 17:07:57,128809,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
168264,2013-12-16 13:50:08,147006,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
380823,2014-12-01 12:19:02,321652,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
134543,2013-09-30 14:52:04,100849,1,,,,desktop,,7,49.99,1.0,315,1,4
76951,2013-03-05 23:22:25,59856,1,Gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,5,0.0,0.0,225,0,3
168146,2013-12-16 10:41:28,146904,0,gsearch,,g_ad_1,mobile,https://www.gsearch.com,4,0.0,0.0,180,0,2
349503,2014-10-26 07:19:43,295218,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
265828,2014-06-15 20:00:31,227344,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
263222,2014-06-11 04:48:46,222009,1,,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
356902,2014-11-05 21:23:06,301228,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com,1,0.0,0.0,45,0,0
380239,2014-12-01 10:27:13,321087,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,6,0.0,0.0,270,0,3
200997,2014-02-19 17:38:39,157485,1,,,,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
104997,2013-06-23 20:54:24,92495,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
126332,2013-09-04 20:45:34,110592,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
128649,2013-09-12 05:55:09,112562,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
71183,2013-02-11 19:08:23,63252,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
47382,2012-11-23 17:40:38,43230,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
37174,2012-10-27 11:42:06,33865,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
198807,2014-02-15 18:13:45,172429,0,,,,desktop,,1,0.0,0.0,45,0,0
106965,2013-06-30 15:07:05,94172,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
447785,2015-02-17 00:32:57,374595,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,4,0.0,0.0,180,0,2
245769,2014-05-12 12:25:10,196976,1,gsearch_ads,brand,g_ad_2,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
117976,2013-08-08 09:02:54,84756,1,,,,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
290210,2014-07-25 10:03:57,247249,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
112943,2013-07-22 02:33:39,99248,0,gsearch_ads,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
363551,2014-11-14 11:32:21,272631,1,,,,mobile,,1,0.0,0.0,45,0,0
260058,2014-06-05 11:41:25,222581,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
105931,2013-06-26 15:28:36,93290,0,GSEARCH,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
446144,2015-02-14 13:29:48,310193,1,GSEARCH,brand,g_ad_2,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
252425,2014-05-22 20:50:07,190117,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
382697,2014-12-01 19:06:37,323438,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
313014,2014-09-01 11:27:08,265705,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
54655,2012-12-06 23:17:12,49947,0,Bsearch,,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
3068,2012-04-07 23:11:06,3039,0,Gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
208700,2014-03-05 15:54:25,180734,0,Socialbook,pilot,social_ad_1,desktop,https://www.socialbook.com,1,0.0,0.0,45,0,0
41315,2012-11-11 10:33:08,23401,1,nan_ads,,,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
275434,2014-07-01 12:09:59,235229,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
324115,2014-09-18 01:18:44,274776,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,5,0.0,0.0,225,0,3
463868,2015-03-08 12:51:51,333965,1,bsearch,,b_ad_2,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
401101,2014-12-23 11:19:33,338322,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
55317,2012-12-09 08:17:59,50541,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
433164,2015-01-30 13:23:30,363065,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
232262,2014-04-18 10:15:49,199885,0,Nan,,,mobile,,3,0.0,0.0,135,0,1
334553,2014-10-03 19:49:49,283160,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
170056,2013-12-19 12:01:42,148561,0,BSEARCH,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
74111,2013-02-19 19:45:22,65878,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
355572,2014-11-04 11:10:47,300138,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,7,49.99,1.0,315,1,4
11931,2012-06-20 12:25:54,11162,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
67601,2013-01-25 15:20:46,60371,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
186015,2014-01-24 13:01:08,161575,0,socialbook,pilot,social_ad_1,desktop,https://www.socialbook.com,1,0.0,0.0,45,0,0
361050,2014-11-11 17:09:14,304637,0,,,,mobile,https://www.gsearch.com,3,0.0,0.0,135,0,1
42003,2012-11-13 17:48:14,38183,0,gsearch_ads,nonbrand,g_ad_1,mobile,https://www.gsearch.com,2,0.0,0.0,90,0,1
92656,2013-05-09 12:08:58,81900,0,gsearch,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
428076,2015-01-24 16:26:18,359160,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
210938,2014-03-10 07:49:13,182591,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
57033,2012-12-13 16:59:47,52027,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,2,0.0,0.0,90,0,1
128892,2013-09-12 17:34:08,112777,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
24520,2012-09-05 17:58:31,22541,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
182201,2014-01-16 19:02:18,158472,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
440260,2015-02-09 02:18:06,325682,1,,,,mobile,,3,0.0,0.0,135,0,1
262646,2014-06-10 10:29:45,224706,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
240191,2014-05-02 08:32:52,206366,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
421753,2015-01-16 14:50:12,290695,1,,,,desktop,,3,0.0,0.0,135,0,1
215949,2014-03-19 06:26:05,186685,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,1,0.0,0.0,45,0,0
284726,2014-07-16 14:51:51,242793,0,,,,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
186596,2014-01-26 09:48:05,162052,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com,2,0.0,0.0,90,0,1
464951,2015-03-09 18:44:51,376510,1,,,,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
292381,2014-07-29 13:44:16,248988,0,gsearch_ads,,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
384250,2014-12-03 10:05:26,324746,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
351079,2014-10-28 15:39:19,296501,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
456965,2015-02-27 13:27:39,381770,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,3,0.0,0.0,135,0,1
80720,2013-03-25 08:16:22,61607,1,Gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
447341,2015-02-16 13:58:13,374258,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
287514,2014-07-21 14:58:13,245052,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,6,0.0,0.0,270,0,3
304646,2014-08-19 00:47:17,239572,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,2,0.0,0.0,90,0,1
327925,2014-09-24 09:13:52,277828,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
208036,2014-03-04 16:55:27,180183,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
401681,2014-12-23 20:10:00,338799,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
69222,2013-02-03 13:10:35,61607,0,Gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,3,0.0,0.0,135,0,1
324553,2014-09-18 15:06:10,275127,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
287072,2014-07-20 23:26:22,244692,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,4,0.0,0.0,180,0,2
62283,2012-12-31 04:23:07,56413,0,GSEARCH,nonbrand,g_ad_1,desktop,https://www.gsearch.com,1,0.0,0.0,45,0,0
194647,2014-02-10 09:16:10,168810,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,1,0.0,0.0,45,0,0
